"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"809","<U+0D35><U+0D47><U+0D26><U+0D28><U+0D2F><U+0D4B><U+0D1F><U+0D46> <U+0D2E><U+0D46><U+0D38><U+0D4D><U+0D38><U+0D3F> <U+0D2A><U+0D31><U+0D2F><U+0D41><U+0D28><U+0D4D><U+0D28><U+0D41>; '<U+0D0E><U+0D32><U+0D4D><U+0D32><U+0D3E><U+0D24><U+0D4D><U+0D24><U+0D3F><U+0D28><U+0D41><U+0D02> <U+0D09><U+0D24><U+0D4D><U+0D24><U+0D30><U+0D35><U+0D3E><U+0D26><U+0D3F> <U+0D1E><U+0D3E><U+0D28><U+0D4D><U+200D>' https://t.co/6Cs5lvjQCT",FALSE,0,NA,2018-06-17 06:01:05,FALSE,NA,"1008228015220944897",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","mb4sports",0,FALSE,FALSE,NA,NA,"Kozhikode","en","http://pbs.twimg.com/profile_images/433147932766773248/AE0NXSgU_normal.jpeg"
"810","RT @DammitArsenal: Best meme ever created on Messi, Ronaldo and Benzema. <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082> https://t.co/KcCGz8rdXk",FALSE,0,NA,2018-06-17 06:01:05,FALSE,NA,"1008228013996032000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lqmanhkm_",9323,TRUE,FALSE,NA,NA,"Shah Alam ","en","http://pbs.twimg.com/profile_images/979030763256475649/xpNI_S98_normal.jpg"
"811","RT @badgalmaddie_: Now tell me, who’s your World’s Best?

RT for Cristiano Ronaldo

LIKE for Lionel Messi https://t.co/HqhpRb8oQb",FALSE,0,NA,2018-06-17 06:01:05,FALSE,NA,"1008228013559951360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dotunA",1801,TRUE,FALSE,NA,NA,"Toronto, Canada","en","http://pbs.twimg.com/profile_images/983142875281149952/Exfk47US_normal.jpg"
"812","Eu prometo te amar como eu amo o Messi
Eu prometo te defender como eu defendo o Messi
Eu prometo te proporcionar no… https://t.co/3tjw2P0lGb",FALSE,0,NA,2018-06-17 06:01:05,TRUE,NA,"1008228013543231488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","galantesocredor",0,FALSE,FALSE,NA,NA,"em baixo da sua cama","pt","http://pbs.twimg.com/profile_images/1007810717322481665/GQhjLLOJ_normal.jpg"
"813","RT @TeamCRonaldo: Iceland Captain Aron Gunnarsson before the match:
“They have individual brilliance, we have a team. Messi? He doesn’t sca…",FALSE,0,NA,2018-06-17 06:01:04,FALSE,NA,"1008228013060870144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phayeedart",967,TRUE,FALSE,NA,NA,"Lasgidy","en","http://pbs.twimg.com/profile_images/811304253717352449/tUufQmeM_normal.jpg"
"814","La reacción de Maradona al penalti fallado de Messi https://t.co/uKD0yBIjwm #rusia2018 #arg https://t.co/cbT9obrpqg",FALSE,0,NA,2018-06-17 06:01:04,FALSE,NA,"1008228012897300480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MadBcnCule",0,FALSE,FALSE,NA,NA,"Barcelona","es","http://pbs.twimg.com/profile_images/597734314005102592/87SIlQcA_normal.jpg"
"815","RT @TeamCRonaldo: <f0><U+009F><U+008E><U+00AF> Shots in their opening World Cup games:

• Lionel Messi: 11 shots, 0 goals

• Cristiano Ronaldo: 4 shots, 3 goals https…",FALSE,0,NA,2018-06-17 06:01:04,FALSE,NA,"1008228012880429056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jayden_delong",232,TRUE,FALSE,NA,NA," <U+2606><U+2661>East London <f0><U+009F><U+008F><U+0096>","en","http://pbs.twimg.com/profile_images/1008218126599811072/kb3bfyqt_normal.jpg"
"816","RT @brfootball: The day Iceland froze Messi. <U+2744><U+FE0F> https://t.co/KSWxxOtcar",FALSE,0,NA,2018-06-17 06:01:04,FALSE,NA,"1008228012418973697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dogleader123",1358,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/666055247333191681/TUu1YA-t_normal.jpg"
"817","RT @jeropim: Falló Maradona, falló Zico, falló Baggio, falló Messi, ¿por qué no puede fallar Cueva? ¡Vamos, Cuevita, el fútbol da revanchas!",FALSE,0,NA,2018-06-17 06:01:04,FALSE,NA,"1008228011206938626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chipmunkVVV",1180,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/983430513233887232/QEW7vMb8_normal.jpg"
"818","RT @RealMarcosCF: Anda que.... Si llega a ser al revés que Messi marca un hat trick a España y Cristiano falla un penalti y su Portugal emp…",FALSE,0,NA,2018-06-17 06:01:04,FALSE,NA,"1008228011055943680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noechesmerienda",97,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/996123623638339584/FKtFCOT7_normal.jpg"
"819","RT @JesusDelTw: EL PRIMERO QUE CRITIQUE A MESSI LO CAGAMOS A PIÑAS ENTRE TODOS",FALSE,0,NA,2018-06-17 06:01:04,FALSE,NA,"1008228010561036289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Turkooo010",17774,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/880706764190121984/bUSrtYEX_normal.jpg"
"820","RT @davyNolan85: Messi or Ronaldo?? Who cares!! Lets just enjoy them both while we can.",FALSE,0,NA,2018-06-17 06:01:03,FALSE,NA,"1008228008010739712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","g35rios",4,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/873232969846071296/NVy7HAc9_normal.jpg"
"821","@Manu_CMX @LosSimpsonMX Quién es Messi?",FALSE,0,"Manu_CMX",2018-06-17 06:01:03,FALSE,"1008000866723475456","1008228006819713025","58641092","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lucio_gd",0,FALSE,FALSE,NA,NA,"Uruguay","es","http://pbs.twimg.com/profile_images/1003154677901471744/L45RZ5ao_normal.jpg"
"822","RT @Shawnife_: This one that Ronaldo has done wonders today, I’m really feeling pity for Iceland in advance.

They should start sending tex…",FALSE,0,NA,2018-06-17 06:01:03,FALSE,NA,"1008228006027055104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mr_Somzy",953,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/978691258154733568/LGmgsGXW_normal.jpg"
"823","Yani baada ya ronaldo kuweka rekodi kombe la dunia, messi nae kaweka rekodi ya kuwa mchezaji wa kwanza kukosa penal… https://t.co/VcTkblUEqL",FALSE,0,NA,2018-06-17 06:01:03,TRUE,NA,"1008228006026993664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BetwelJustine",0,FALSE,FALSE,NA,NA,"Tanzania","en","http://pbs.twimg.com/profile_images/946334466821238784/v5aIoiiU_normal.jpg"
"824","RT @FootballVines: HIGHLIGHTS: Iceland defenders against Messi... 

Credits: @arushb https://t.co/VNqKgW7g48",FALSE,0,NA,2018-06-17 06:01:03,FALSE,NA,"1008228005791952897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asimo3955",1441,TRUE,FALSE,NA,NA,"Yasothon,Thailand","en","http://pbs.twimg.com/profile_images/831769104528846848/Cb65pp_T_normal.jpg"
"825","32<U+091F><U+093F><U+092E> <U+092E><U+0927><U+094D><U+092F> <U+0915><U+092A> <U+091C><U+093F><U+0924><U+094D><U+0928><U+0947> <U+090F><U+0909><U+091F><U+093E><U+0932><U+0947> <U+092E><U+093E><U+0924><U+094D><U+0930><U+0948><U+0939><U+094B> <U+092A><U+094D><U+0930><U+0924><U+093F><U+0938><U+094D><U+092A><U+0930><U+094D><U+0927><U+093E><U+092E><U+093E> <U+0939><U+093E><U+0930> 
<U+091C><U+093F><U+0924> <U+0939><U+0941><U+0928><U+094D><U+091B> <U+0938><U+092C><U+0948><U+0932><U+093E><U+0908> <U+0925><U+093E><U+0939><U+093E> <U+092D><U+090F><U+0915><U+094B> <U+0915><U+0941><U+0930><U+093E> <U+0939><U+094B>0<U+0916><U+093E><U+090F><U+0930>out <U+092D><U+090F><U+0915><U+094B> 
<U+092D><U+090F> <U+092A><U+094B> <U+0915><U+0941><U+0930><U+093E><U+0915><U+093E><U+091F><U+094D><U+0928><U+0941> Messi Messi<U+0928><U+0948><U+0939><U+094B>",FALSE,0,NA,2018-06-17 06:01:02,FALSE,NA,"1008228004634324994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apsarabhattara1",0,FALSE,FALSE,NA,NA,"Nepal ","en","http://pbs.twimg.com/profile_images/1005477676000346115/Tq05Nd3F_normal.jpg"
"826","RT @TeamCRonaldo: Iceland Captain Aron Gunnarsson before the match:
“They have individual brilliance, we have a team. Messi? He doesn’t sca…",FALSE,0,NA,2018-06-17 06:01:02,FALSE,NA,"1008228004210860040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lou77Kathy",967,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/820795474798145541/5HIGcQbY_normal.jpg"
"827","RT @TrollFootball: Difference b/w Leo Messi &amp; Cristiano Ronaldo.

https://t.co/iZQsMD79sJ",FALSE,0,NA,2018-06-17 06:01:02,FALSE,NA,"1008228004026187778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wccf_interest",6665,TRUE,FALSE,NA,NA,"","ja","http://pbs.twimg.com/profile_images/975551281539440641/h6SaRZbq_normal.jpg"
"828","RT @Rhevolverr: 11. Mexicanos y argentinos se encuentran de frente y se retan a un duelo de cánticos y porras, los argentinos terminan y lo…",FALSE,0,NA,2018-06-17 06:01:02,FALSE,NA,"1008228003476901888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carlos30313",1628,TRUE,FALSE,NA,NA,"Guatemala.","es","http://pbs.twimg.com/profile_images/1002310120657825792/lrDLbVje_normal.jpg"
"829","No wide play (width) for Argentina. Messi always trying to do it all through the middle. Maybe Messi and his inner… https://t.co/wCU6LNMyrG",FALSE,0,NA,2018-06-17 06:01:02,TRUE,NA,"1008228002361049088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","futbolito4kids",0,FALSE,FALSE,NA,NA,"London, UK","en","http://pbs.twimg.com/profile_images/1604182910/DSC02678_remake_normal.JPG"
"830","Lionel Messi's woeful start to #WorldCup: The Argentine attempted 11 shots against Iceland but failed to score… https://t.co/2kGDX0r31V",FALSE,0,NA,2018-06-17 06:01:02,TRUE,NA,"1008228001593675777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ITGDsports",0,FALSE,FALSE,NA,NA,"Noida, India","en","http://pbs.twimg.com/profile_images/912637572689551361/VmGrtT8g_normal.jpg"
"831","RT @RafaelH117: Just realized Messi is One for All and Cristiano Ronaldo is All for One. Holy shit.",FALSE,0,NA,2018-06-17 06:01:02,FALSE,NA,"1008228001350373377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_A_Hamma",112,TRUE,FALSE,NA,NA,"Gone","en","http://pbs.twimg.com/profile_images/988817821978284032/Qmdt7VJ2_normal.jpg"
"832","RT @NitwikFootball: That's 0.0009% of Iceland's population chasing Messi...

#WorldCup https://t.co/xbfQojpBqb",FALSE,0,NA,2018-06-17 06:01:02,FALSE,NA,"1008228000976916481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danisabror",3715,TRUE,FALSE,NA,NA,"Surabaya, Indonesia","id","http://pbs.twimg.com/profile_images/996880091740172288/N3Kd-LBP_normal.jpg"
"833","RT @vera: Chiquititas jamais poderiam ser da equipe técnica da Argentina porque elas gritariam ""Messi, Messi, Messi com as mãos"" e ele leva…",FALSE,0,NA,2018-06-17 06:01:01,FALSE,NA,"1008228000217870336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","machadaopower",122,TRUE,FALSE,NA,NA,"reino de deus","pt","http://pbs.twimg.com/profile_images/1005101875962761221/pXjw3Oz3_normal.jpg"
"834","RT @DammitArsenal: Best meme ever created on Messi, Ronaldo and Benzema. <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082> https://t.co/KcCGz8rdXk",FALSE,0,NA,2018-06-17 06:01:01,FALSE,NA,"1008227999735373824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jameshairi",9323,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1007657373052252163/Y05FOfXM_normal.jpg"
"835","RT @FCBeej: They think Messi will save them there too https://t.co/TKoRsML3NQ",FALSE,0,NA,2018-06-17 06:01:01,FALSE,NA,"1008227998645047296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chillin_guy",84,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1007668965634641920/xFw7fn44_normal.jpg"
"836","RT @SoyMrFutbol: Llega la selección argentina, les piden fotos o autógrafos, y ninguno es capaz de detenerse con su afición, menos uno, el…",FALSE,0,NA,2018-06-17 06:01:01,FALSE,NA,"1008227998225633280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_SolciAgostina",6548,TRUE,FALSE,NA,NA,"Buenos Aires, Argentina","es","http://pbs.twimg.com/profile_images/879718736596488193/PC5ILb3q_normal.jpg"
"837","@dahalsarkar Messi in his worst performance: 1 point for the team.
Ronaldo in his best performance: 1 point for the team.<f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>",FALSE,2,"dahalsarkar",2018-06-17 06:01:01,FALSE,"1008150615065874434","1008227997587927041","4438083132","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Binod3021",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1006194523247005701/fUSvGXmM_normal.jpg"
"838","https://t.co/GntLGMdNx1
Never judge anyone by one day's performance. We all know what it is to suffer for our dream… https://t.co/vesrypxVR1",FALSE,0,NA,2018-06-17 06:01:01,TRUE,NA,"1008227997424455682",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lindastmart",0,FALSE,FALSE,NA,NA,"London, England","en","http://pbs.twimg.com/profile_images/973937501583958018/16RxDgtV_normal.jpg"
"839","RT @NiccoloZancan: Una preghiera per il tipografo che si è tolto la vita a Gorizia. Per tutti i lavoratori messi da parte. Per chi è più fr…",FALSE,0,NA,2018-06-17 06:01:00,FALSE,NA,"1008227994182307840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","udogumpel",103,TRUE,FALSE,NA,NA,"","it","http://pbs.twimg.com/profile_images/931919803740311558/dlLvc0ws_normal.jpg"
"840","Catch up on all your sports news this morning in our #DailyDigest <f0><U+009F><U+0091><U+008D>

https://t.co/P0gqBNERD3",FALSE,0,NA,2018-06-17 06:01:00,FALSE,NA,"1008227993813245952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Sport360",0,FALSE,FALSE,NA,NA,"Dubai/Abu Dhabi, UAE","en","http://pbs.twimg.com/profile_images/921378833995042816/7oEqvhBE_normal.jpg"
"841","RT @MESSI0o: Messi:
Titles : 32
Age : 30

Ronaldo:
Titels : 23
Age : 33

Two games don't change anything. https://t.co/rK2mOOPzul",FALSE,0,NA,2018-06-17 06:01:00,FALSE,NA,"1008227993385304064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_brandonlimaaa",1082,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1008225786803965952/2IPT43QT_normal.jpg"
"842","Buletin 130 TV3 cakap, ada Messi pun tak menang
<f0><U+009F><U+0094><U+00A5><f0><U+009F><U+0094><U+00A5><f0><U+009F><U+0094><U+00A5>",FALSE,0,NA,2018-06-17 06:01:00,FALSE,NA,"1008227993091821569",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hisyam_MHB",0,FALSE,FALSE,NA,NA,"Kuantan | Raub","en","http://pbs.twimg.com/profile_images/874906143574962176/G_racKAl_normal.jpg"
"843","[08:00] TTs España (2/2): 
6) #lm24h
7) #Sabina
8) Argentina
9) Islandia
10) Messi",FALSE,0,NA,2018-06-17 06:01:00,FALSE,NA,"1008227992890413056",NA,"<a href=""http://albertovelasco.com"" rel=""nofollow"">TT España</a>","ttesbot",0,FALSE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/663434983571329024/814wP_nk_normal.png"
"844","“Ada Messi pun tak menang” aduhai kelakarnya tv3.",FALSE,0,NA,2018-06-17 06:01:00,FALSE,NA,"1008227992848355328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deqyad",0,FALSE,FALSE,NA,NA,"Malaysia","en","http://pbs.twimg.com/profile_images/939762013722386432/h74XAP2U_normal.jpg"
"845","<f0><U+009F><U+0091><U+008E> La deludente prova di Leo Messi.
<U+270D><U+FE0F> Le mosse di calciomercato di @acmilan e @juventusfc.
<f0><U+009F><U+0091><U+0080> Un occhio ai Mondiali.… https://t.co/yHwdsNaG1A",FALSE,0,NA,2018-06-17 06:01:00,TRUE,NA,"1008227992781324288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FOXSportsIT",0,FALSE,FALSE,NA,NA,"","it","http://pbs.twimg.com/profile_images/970259422609051649/h2FlU0nm_normal.jpg"
"846","RT @OsmanZtheGooner: Iceland Keeper job is a film director. Today he saved Messi’s penalty. Unreal story https://t.co/v2eCeajqwz",FALSE,0,NA,2018-06-17 06:01:00,FALSE,NA,"1008227992475058176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iaNwinsu",2126,TRUE,FALSE,NA,NA,"Manado","id","http://pbs.twimg.com/profile_images/913778735580459010/EX3t72v5_normal.jpg"
"847","RT @ohannacrvg: gosto do Messi, não da Argentina",FALSE,0,NA,2018-06-17 06:00:59,FALSE,NA,"1008227991858630657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crvgpolly",73,TRUE,FALSE,NA,NA,"Manaus, Brasil • São Janu","pt","http://pbs.twimg.com/profile_images/1006560278555844609/yBu6qYfS_normal.jpg"
"848","RT @boudelaires: infelizmente o messi não pode fazer nada nessa partida até o thor tá marcando ele assim fica difícil ele fazer gol https:/…",FALSE,0,NA,2018-06-17 06:00:59,FALSE,NA,"1008227991439200256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jp_quill",371,TRUE,FALSE,NA,NA,"","pt","http://pbs.twimg.com/profile_images/996139134166142977/47HDbj31_normal.jpg"
"849","https://t.co/MwK44JrdpO",FALSE,0,NA,2018-06-17 06:00:59,FALSE,NA,"1008227990457679872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhungana_prince",0,FALSE,FALSE,NA,NA,"Kathmandu Nepal Nepal","en","http://pbs.twimg.com/profile_images/894725775357693952/NojqxT7D_normal.jpg"
"850","RT @albertherrera94: MESSI ME CAGO EN TU MUELA PUTO EMBRIÓN ABORTO DE GARBANZO PECHO FRÍO",FALSE,0,NA,2018-06-17 06:00:59,FALSE,NA,"1008227990105444352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","R0ckNDave",2335,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/847162723116990466/O9_mieB4_normal.jpg"
"851","RT @JoandeMontegris: Cada mundial #Messi hace más grande a Maradona. https://t.co/EVoC4HCeHf",FALSE,0,NA,2018-06-17 06:00:59,FALSE,NA,"1008227989736378369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laloagustina",52,TRUE,FALSE,NA,NA,"Barcelona","es","http://pbs.twimg.com/profile_images/812699029880586240/rR_UZefe_normal.jpg"
"852","@panditfootball ilham udin &gt; messi dan ronaldo digabung",FALSE,0,"panditfootball",2018-06-17 06:00:59,FALSE,"1008211879607635968","1008227989564284933","947281567","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jurnaris",0,FALSE,FALSE,NA,NA,"Pacific Ocean","en","http://pbs.twimg.com/profile_images/1007348661657919488/RiavdfLV_normal.jpg"
"853","aah! ada messi pun tk menang..pape je <f0><U+009F><U+00A4><U+00A3> https://t.co/fAXbnLa6cH",FALSE,0,NA,2018-06-17 06:00:59,FALSE,NA,"1008227988318502912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shrlshmsdn",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/793531691067256832/ylsFCCD3_normal.jpg"
